transaction_id,timestamp,sender_account,receiver_account,amount,transaction_type,merchant_category,location,device_used,is_fraud,fraud_type,time_since_last_transaction,spending_deviation_score,velocity_score,geo_anomaly_score,payment_channel,ip_address,device_hash
T1446893,2023-08-14T18:18:42.040395,ACC107622,ACC634227,585.13,deposit,entertainment,Toronto,web,False,,204.1570675508333,0.39,4,0.56,ACH,225.139.43.113,D6394513
T711506,2023-08-14T18:24:37.096334,ACC820211,ACC836474,932.44,deposit,other,New York,pos,False,,,-1.73,19,0.08,card,187.41.138.23,D4991359
T1565256,2023-08-14T21:50:01.147567,ACC208194,ACC939340,20.12,transfer,online,Singapore,web,False,,-1351.5527321586112,0.87,8,0.5,wire_transfer,80.243.230.117,D2068789
T4291179,2023-08-15T00:53:51.328505,ACC166773,ACC283639,1511.47,deposit,travel,Toronto,pos,False,,-657.4749869141667,-0.59,17,0.21,ACH,5.11.76.99,D5615163
T3832030,2023-08-15T05:29:45.380716,ACC570824,ACC516135,10.21,transfer,other,Dubai,atm,False,,1618.9373523680556,-0.2,14,0.63,UPI,241.125.110.110,D5238204
T3994316,2023-08-16T11:01:08.128684,ACC521768,ACC858394,209.58,withdrawal,utilities,Berlin,mobile,False,,4184.551838604167,-1.49,9,0.22,card,160.40.74.117,D6037420
T693173,2023-08-16T17:12:26.587892,ACC695513,ACC528358,1358.38,deposit,entertainment,Singapore,web,False,,,-0.07,15,0.45,wire_transfer,116.81.188.34,D5260118
T373918,2023-08-16T19:40:39.586976,ACC202416,ACC372672,1469.18,deposit,online,Berlin,pos,False,,1469.8641214286113,0.75,8,0.29,ACH,18.152.232.87,D8234162
T474156,2023-08-16T23:58:29.420068,ACC618877,ACC865818,28.85,payment,retail,London,atm,False,,,0.97,12,0.57,UPI,200.172.93.198,D3986030
T746939,2023-08-17T13:31:40.748025,ACC120712,ACC553820,42.55,payment,other,Toronto,mobile,False,,4902.517882975833,-1.32,4,0.41,card,57.53.141.146,D4555366
T3847238,2023-08-17T23:58:14.840700,ACC649810,ACC703231,11.44,payment,retail,Berlin,pos,False,,4278.352166279445,-1.88,2,0.97,ACH,50.141.188.208,D3056565
T4853744,2023-08-18T04:38:58.040049,ACC794557,ACC921372,30.47,transfer,other,Sydney,mobile,False,,1956.1769878169443,0.81,11,0.38,ACH,212.38.145.248,D1120897
T2372471,2023-08-19T15:21:04.807068,ACC549133,ACC153755,736.5,withdrawal,restaurant,Dubai,pos,False,,-2332.667943619722,-0.32,10,0.5,UPI,20.167.136.181,D1291465
T5038283,2023-08-20T06:56:20.383901,ACC893254,ACC315953,196.23,withdrawal,grocery,Singapore,pos,False,,975.4648113408332,-0.43,17,0.87,ACH,51.146.188.23,D5288607
T3630190,2023-08-20T12:13:30.462216,ACC730705,ACC325375,271.92,withdrawal,travel,Toronto,mobile,False,,4660.060602135,-1.63,17,0.32,card,141.187.114.118,D6213698
T2402532,2023-08-20T14:07:45.702017,ACC100460,ACC672748,27.59,transfer,travel,Berlin,atm,False,,-2326.713972803612,1.2,16,0.43,card,5.7.138.131,D4379999
T3871980,2023-08-20T21:21:17.875032,ACC366563,ACC924676,27.11,transfer,retail,Toronto,pos,False,,5260.82188476,1.53,13,0.2,ACH,180.133.252.171,D5516748
T336770,2023-08-20T21:43:52.304183,ACC358979,ACC979371,28.42,transfer,restaurant,Singapore,web,True,card_not_present,-440.76744806666665,2.69,1,0.49,ACH,52.44.182.194,D9453327
T1636264,2023-08-21T07:43:20.244247,ACC593166,ACC438254,14.62,transfer,other,London,mobile,False,,5482.703208006667,0.05,3,0.42,ACH,252.119.59.255,D7313279
T1185710,2023-08-21T07:44:31.331895,ACC550220,ACC801800,624.87,deposit,online,Sydney,pos,False,,-2769.428550349722,-0.53,9,0.51,UPI,54.192.38.144,D2196573
T3040963,2023-08-21T15:59:58.650089,ACC217657,ACC394889,190.54,payment,online,Toronto,pos,False,,,-0.03,12,0.99,card,235.11.219.200,D4918045
T968305,2023-08-21T20:59:44.778413,ACC565026,ACC503426,1159.77,deposit,grocery,Dubai,atm,True,card_not_present,497.41616873305554,-0.06,15,0.13,wire_transfer,208.206.83.148,D2646015
T4659717,2023-08-21T22:14:54.678780,ACC390468,ACC213834,8.38,transfer,restaurant,London,mobile,False,,-1155.4613696536112,1.42,8,0.09,UPI,69.237.247.0,D1631503
T4199753,2023-08-22T17:15:14.543083,ACC171213,ACC481958,342.24,withdrawal,restaurant,London,mobile,False,,4116.574648625278,-1.32,6,0.76,card,128.214.53.139,D6238171
T2192378,2023-08-22T17:51:12.273005,ACC941845,ACC386656,483.88,withdrawal,entertainment,New York,pos,False,,3380.454141225,-0.41,19,0.16,wire_transfer,220.50.113.95,D5175310
T4922118,2023-08-22T18:38:17.753249,ACC527597,ACC716768,99.64,payment,entertainment,Singapore,pos,False,,3090.787264381667,-0.24,1,0.89,ACH,62.186.47.98,D2631316
T4493624,2023-08-22T20:10:42.587114,ACC293955,ACC665001,65.62,payment,utilities,London,mobile,False,,36.87632860138888,-0.12,7,0.23,UPI,60.228.2.20,D3628517
T1246520,2023-08-22T20:38:25.034743,ACC589209,ACC857625,8.81,transfer,other,Sydney,atm,False,,4077.305643073889,-0.5,16,0.33,card,104.25.47.51,D8355730
T1628546,2023-08-22T22:55:13.395343,ACC550305,ACC302657,1663.39,deposit,restaurant,Dubai,pos,False,,4622.7407933575,0.34,4,0.02,ACH,183.3.13.187,D9966922
T313799,2023-08-23T01:35:18.879864,ACC165364,ACC995035,20.89,payment,retail,New York,pos,False,,,-1.0,20,0.14,ACH,139.206.48.47,D8559682
T3478440,2023-08-23T06:59:02.907228,ACC261001,ACC814565,165.42,withdrawal,travel,London,mobile,False,,-473.0649738863889,-0.8,10,0.62,card,139.79.107.184,D3463212
T4321673,2023-08-23T11:38:46.674024,ACC666434,ACC594146,65.97,payment,entertainment,London,pos,False,,,1.06,1,0.61,card,169.178.31.111,D6447806
T3032412,2023-08-23T15:34:07.886829,ACC556846,ACC121013,126.83,deposit,restaurant,New York,mobile,False,,882.1670687816667,0.97,2,0.74,ACH,80.11.192.94,D9524560
T4511137,2023-08-23T17:35:03.581433,ACC136167,ACC418005,7.76,transfer,travel,London,atm,False,,-2222.7772920244443,0.78,1,0.0,card,72.173.27.146,D9168761
T2560833,2023-08-23T20:59:23.404661,ACC380241,ACC807579,1827.27,deposit,online,Berlin,mobile,False,,291.4320697655555,1.12,11,0.55,wire_transfer,22.233.35.102,D7102246
T357419,2023-08-23T21:22:54.706935,ACC214370,ACC942998,391.87,withdrawal,travel,Tokyo,pos,False,,,-0.57,17,0.84,wire_transfer,156.15.241.78,D8854185
T299535,2023-08-24T01:23:45.111402,ACC440106,ACC807669,1567.12,deposit,grocery,Sydney,pos,False,,,-1.87,9,0.84,wire_transfer,246.80.68.187,D1808572
T2246308,2023-08-24T02:08:37.434717,ACC757262,ACC243913,1965.05,deposit,online,Sydney,web,False,,4393.681005095833,-0.06,17,0.63,card,38.112.41.106,D8832440
T1666330,2023-08-24T05:09:11.821787,ACC446512,ACC172055,68.58,payment,other,Singapore,mobile,False,,-323.3485903025,1.0,18,0.02,card,105.132.189.214,D3201119
T4535182,2023-08-24T07:12:58.245685,ACC541976,ACC522498,80.33,payment,retail,Singapore,mobile,False,,-1759.3480490083332,-0.43,14,0.06,ACH,53.42.101.118,D6976112
T3900172,2023-08-24T07:45:36.219325,ACC871559,ACC798606,357.62,withdrawal,grocery,London,web,False,,4484.096814349166,0.11,20,0.6,card,5.20.204.30,D1945764
T3126237,2023-08-24T21:15:18.609126,ACC972706,ACC207932,1335.36,deposit,restaurant,Singapore,atm,False,,627.4145275152778,0.35,19,0.53,card,108.74.90.85,D1683840
T4635570,2023-08-24T23:11:09.638550,ACC102035,ACC699023,267.84,payment,grocery,Berlin,pos,False,,236.6471527713889,0.51,10,0.93,wire_transfer,211.2.145.123,D5423351
T1122023,2023-08-25T00:27:39.906108,ACC926237,ACC357337,12.75,transfer,travel,Singapore,web,False,,2236.1426203602778,0.73,17,0.81,wire_transfer,27.72.253.35,D8025981
T3073366,2023-08-25T02:58:57.122996,ACC795184,ACC984353,480.9,withdrawal,online,Dubai,web,False,,4573.066185140556,0.61,15,0.68,wire_transfer,82.183.66.26,D5790266
T908723,2023-08-25T11:26:39.085088,ACC605856,ACC797650,115.28,payment,retail,London,web,True,card_not_present,-1036.7671797827777,0.85,3,0.96,ACH,198.48.81.101,D3702557
T918690,2023-08-27T00:05:23.811083,ACC969119,ACC355818,16.22,transfer,retail,Singapore,atm,False,,,-1.62,5,0.15,ACH,5.63.47.132,D8806674
T4683288,2023-08-27T06:43:16.844043,ACC474510,ACC412903,1493.51,deposit,retail,Singapore,web,False,,-1487.3384180327776,0.05,20,0.92,card,233.122.146.52,D3668895
T1133002,2023-08-27T11:37:45.252283,ACC903606,ACC509938,43.88,payment,retail,Sydney,atm,False,,1786.153013172222,1.34,3,0.46,ACH,244.191.215.4,D2855189
T3761606,2023-08-27T11:50:01.954203,ACC382754,ACC308484,24.05,transfer,entertainment,Tokyo,mobile,False,,-305.3832544325,-0.66,10,0.98,wire_transfer,223.123.186.241,D4367856
T3289259,2023-08-27T16:59:23.151035,ACC458554,ACC511145,16.19,transfer,grocery,Dubai,atm,False,,187.5577769961111,-1.32,14,0.63,ACH,21.200.21.239,D1340644
T4579083,2023-08-28T04:32:59.158252,ACC572966,ACC315787,1560.8,deposit,entertainment,Dubai,mobile,True,card_not_present,-1313.3595007619444,0.14,1,0.94,wire_transfer,247.73.172.14,D5311318
T617715,2023-08-28T05:40:27.302119,ACC522698,ACC768849,1868.68,deposit,restaurant,Berlin,pos,False,,2020.3078336727776,1.94,12,0.67,UPI,33.63.24.54,D6365974
T3114918,2023-08-28T09:05:08.864145,ACC524631,ACC582806,1041.29,deposit,retail,New York,web,False,,-1852.263456175278,-1.18,8,0.68,UPI,252.150.201.155,D4323258
T4453793,2023-08-28T11:06:37.255105,ACC496029,ACC741337,52.66,payment,other,Tokyo,atm,False,,2801.312538672222,1.65,20,0.86,ACH,164.39.161.76,D8421615
T3383873,2023-08-29T00:04:52.970260,ACC853300,ACC867296,39.39,transfer,utilities,New York,pos,False,,-464.8820923044445,-0.52,12,0.42,ACH,47.233.54.59,D6538620
T2401162,2023-08-29T03:24:50.346522,ACC913161,ACC672270,6.99,payment,other,New York,mobile,False,,5687.756587433334,0.48,20,0.42,wire_transfer,219.118.207.122,D6463116
T2295890,2023-08-29T05:27:55.610623,ACC125806,ACC224672,46.6,payment,travel,Toronto,pos,False,,515.2687801919444,-1.06,1,0.88,UPI,228.102.86.214,D2883915
T4736880,2023-08-29T07:28:40.801732,ACC139971,ACC152116,15.7,payment,utilities,Dubai,pos,False,,4843.366356618056,-0.99,11,0.37,wire_transfer,75.219.106.245,D7271247
T4590779,2023-08-29T09:47:18.866379,ACC493997,ACC458391,396.97,withdrawal,retail,Sydney,mobile,False,,1218.365386693611,0.06,11,0.13,UPI,53.15.233.27,D7735096
T2833159,2023-08-29T23:26:40.263932,ACC473523,ACC439066,26.57,transfer,online,Dubai,mobile,False,,1868.1167778961112,-1.09,11,0.09,ACH,8.38.233.0,D4902109
T4494685,2023-08-30T08:26:14.342289,ACC493896,ACC900816,125.14,payment,travel,Dubai,pos,False,,554.3268186722222,-1.58,6,0.61,ACH,118.244.81.5,D5908735
T1644297,2023-08-30T21:14:10.472355,ACC308157,ACC522806,306.48,withdrawal,entertainment,London,pos,False,,3318.909454490278,0.28,10,0.87,wire_transfer,103.91.28.18,D1857464
T3185351,2023-08-31T09:32:41.079204,ACC746817,ACC214360,193.53,payment,other,Singapore,pos,False,,-259.7486271122222,-1.58,1,0.74,ACH,200.155.131.60,D8457516
T1493566,2023-08-31T11:16:47.761611,ACC489272,ACC443608,130.12,withdrawal,grocery,New York,mobile,False,,-1781.4853276525,-0.07,2,0.95,ACH,225.233.153.88,D3632587
T260138,2023-08-31T12:06:23.414915,ACC644619,ACC348200,506.91,withdrawal,other,Sydney,atm,False,,,-0.65,17,0.32,UPI,153.14.228.26,D2311315
T2041078,2023-08-31T22:48:56.848494,ACC764985,ACC626380,20.86,transfer,online,London,atm,False,,-2726.6711662802777,0.44,4,0.19,UPI,178.6.210.39,D1023129
T3868366,2023-09-01T01:34:20.046791,ACC446233,ACC393215,961.38,deposit,travel,Toronto,atm,False,,5225.957611230833,0.76,9,0.17,card,197.100.151.18,D6451293
T1847567,2023-09-01T09:47:08.853484,ACC837125,ACC103147,334.35,payment,other,New York,mobile,False,,1224.830109941111,-0.13,11,0.83,card,156.111.11.193,D5081606
T3015299,2023-09-01T12:46:06.062112,ACC561771,ACC622498,98.07,payment,other,London,pos,False,,3725.8103385302775,0.56,2,0.56,UPI,186.26.126.90,D1278539
T2036404,2023-09-01T16:40:43.624708,ACC661361,ACC632886,18.06,transfer,entertainment,Berlin,mobile,False,,-620.1489852722221,-1.46,11,0.92,ACH,192.39.41.44,D5479614
T4846007,2023-09-02T03:30:32.351556,ACC234489,ACC768995,257.43,withdrawal,entertainment,London,pos,False,,5766.133303073056,-1.42,7,0.69,wire_transfer,146.145.226.178,D6243408
T3162210,2023-09-02T04:01:45.776858,ACC372537,ACC183915,1139.73,deposit,restaurant,Dubai,web,False,,-2388.7786980247224,-0.24,17,0.3,wire_transfer,255.121.215.127,D9298014
T2120818,2023-09-02T05:33:21.903943,ACC719220,ACC903871,591.24,withdrawal,grocery,Tokyo,pos,False,,4506.646724064167,-0.63,1,0.95,card,40.12.137.232,D8362416
T4733006,2023-09-02T06:15:29.032896,ACC440708,ACC789189,43.97,payment,retail,New York,pos,False,,4794.1078037025,-2.0,18,0.2,card,227.197.49.156,D1060944
T4037127,2023-09-02T16:34:44.862142,ACC121092,ACC928041,9.45,transfer,utilities,Dubai,web,False,,-1383.2470853058337,-0.8,4,0.81,wire_transfer,20.8.180.41,D8735452
T3203960,2023-09-02T22:51:53.577597,ACC146557,ACC200803,649.28,deposit,online,Dubai,pos,False,,4928.186766473612,-0.96,15,0.28,wire_transfer,11.93.52.72,D2083833
T2916577,2023-09-03T09:45:49.593154,ACC945046,ACC402157,473.55,withdrawal,utilities,Toronto,atm,False,,-745.691060215,-1.47,20,0.64,UPI,73.66.183.200,D1434275
T1003491,2023-09-03T09:57:28.526905,ACC556077,ACC687228,1680.33,deposit,online,Toronto,web,False,,,-1.25,13,0.68,UPI,178.246.153.195,D5761926
T2283716,2023-09-03T15:53:06.613290,ACC947362,ACC248174,365.87,payment,travel,Dubai,web,False,,4174.83818716,-0.31,4,0.67,UPI,114.186.230.148,D7442999
T1983913,2023-09-03T23:44:16.912224,ACC783939,ACC432681,8.44,transfer,online,Berlin,web,False,,5522.743956559722,-0.19,14,0.72,UPI,130.94.187.40,D9359407
T2008889,2023-09-04T19:20:33.080556,ACC881406,ACC955033,7.71,transfer,grocery,London,mobile,False,,4214.016225234444,0.46,20,0.86,ACH,222.72.173.195,D1452765
T2186247,2023-09-04T21:31:13.065782,ACC565475,ACC321056,599.93,deposit,retail,Toronto,atm,False,,-2411.879147856111,-0.5,17,0.84,UPI,164.238.71.211,D4064826
T3020019,2023-09-06T01:20:33.772006,ACC668906,ACC698304,12.24,payment,restaurant,Toronto,web,False,,1357.0592628941667,1.09,5,0.34,UPI,231.219.194.99,D4413582
T326150,2023-09-06T04:33:27.155301,ACC413021,ACC959234,835.78,deposit,utilities,London,atm,False,,,-0.56,15,0.44,UPI,0.21.125.20,D7773186
T332439,2023-09-06T04:37:12.786289,ACC907314,ACC959234,8.1,payment,entertainment,Toronto,atm,False,,591.3246962338889,0.12,8,0.44,wire_transfer,244.165.164.117,D2478281
T1229928,2023-09-06T05:21:15.985647,ACC239829,ACC959234,30.28,transfer,online,Dubai,mobile,False,,,1.57,14,0.39,UPI,240.30.68.172,D9480768
T774996,2023-09-06T05:26:59.301000,ACC997710,ACC959234,172.76,withdrawal,grocery,London,mobile,False,,820.8279468683334,-1.81,17,0.54,UPI,171.48.12.16,D9699173
T4461608,2023-09-06T22:13:50.231490,ACC752087,ACC134562,7.94,payment,online,New York,web,False,,3218.662724681667,0.62,15,0.45,wire_transfer,119.197.184.64,D2929076
T3094683,2023-09-07T04:33:12.647590,ACC479129,ACC227953,16.82,transfer,restaurant,Toronto,atm,False,,4335.466173630555,0.73,14,0.76,wire_transfer,126.83.155.202,D2346028
T4213815,2023-09-07T15:31:51.028223,ACC240929,ACC157997,201.13,withdrawal,travel,Dubai,web,False,,4401.376280698612,-0.69,9,0.83,ACH,103.217.91.91,D8391496
T2729171,2023-09-08T04:51:07.384622,ACC570776,ACC581963,611.15,deposit,retail,London,web,False,,3506.620484706945,1.96,3,0.49,UPI,172.35.134.54,D7965342
T578439,2023-09-08T11:13:57.928540,ACC428225,ACC286773,22.93,payment,grocery,Singapore,pos,False,,4401.026805431667,-1.43,12,0.98,UPI,166.70.191.202,D5102404
T3977415,2023-09-08T20:39:20.804222,ACC677881,ACC977464,224.58,payment,other,New York,mobile,False,,290.0162512263889,0.61,3,0.35,UPI,236.168.227.132,D5108886
T3892785,2023-09-09T02:30:19.371155,ACC159362,ACC431188,1933.07,deposit,other,Berlin,mobile,False,,-474.4204245513889,0.33,15,0.07,ACH,223.216.185.197,D9270193
T1620713,2023-09-10T11:21:34.939774,ACC687322,ACC465012,585.39,withdrawal,retail,Singapore,atm,False,,2326.462065058889,1.41,8,0.9,card,239.2.160.90,D1105650
T464829,2023-09-10T23:58:27.129751,ACC391563,ACC959445,204.67,withdrawal,travel,Tokyo,mobile,False,,,-0.29,11,0.12,UPI,255.110.92.184,D5110942
T4848032,2023-09-11T06:10:41.996406,ACC720988,ACC124151,95.21,withdrawal,grocery,Tokyo,web,False,,5809.805664077222,0.96,14,1.0,wire_transfer,230.245.40.92,D3391505
T3718076,2023-09-11T06:49:21.434944,ACC871335,ACC598351,52.5,payment,grocery,London,pos,False,,1819.9728793883328,1.21,8,0.91,wire_transfer,148.164.77.138,D9634177
T1883736,2023-09-11T16:53:12.617221,ACC931824,ACC545058,250.02,withdrawal,grocery,Toronto,web,False,,1612.917672313889,1.38,7,0.66,UPI,32.173.152.61,D1415012
T846555,2023-09-11T21:52:49.704065,ACC589457,ACC504577,44.99,transfer,utilities,Berlin,web,False,,,-0.49,16,0.64,card,55.100.95.208,D2777606
T2647976,2023-09-12T05:05:15.744242,ACC539380,ACC410918,499.03,deposit,entertainment,Singapore,pos,False,,390.40855088,1.45,20,0.47,UPI,40.8.68.111,D2672637
T701565,2023-09-12T07:44:51.414111,ACC635830,ACC259605,6.47,transfer,grocery,New York,web,False,,-665.7747524611111,0.55,7,0.54,card,59.38.64.110,D6688499
T723445,2023-09-12T15:24:39.920484,ACC142049,ACC596353,438.81,withdrawal,grocery,Berlin,pos,False,,-97.99898155777778,-0.92,2,0.31,wire_transfer,62.255.189.218,D9474562
T2356122,2023-09-12T23:21:10.027352,ACC184496,ACC379784,645.45,deposit,restaurant,Berlin,pos,False,,-2618.238578560278,-1.18,18,0.68,ACH,231.221.34.234,D9682853
T190905,2023-09-13T02:10:05.970318,ACC115538,ACC363247,930.05,deposit,entertainment,Berlin,mobile,False,,,1.06,6,0.32,card,102.136.139.157,D4218876
T3845115,2023-09-13T03:40:01.323830,ACC702411,ACC303446,13.17,transfer,online,Berlin,mobile,False,,2916.587144769722,0.27,1,0.18,card,188.197.213.168,D7848243
T2253028,2023-09-13T11:51:08.758688,ACC549007,ACC661053,12.78,transfer,other,Tokyo,web,False,,-2446.3577601525003,-0.44,15,0.28,wire_transfer,162.101.183.134,D1319552
T2555587,2023-09-13T17:18:38.455150,ACC227084,ACC274591,241.19,withdrawal,grocery,Singapore,pos,False,,4637.849325097222,-0.31,15,0.29,card,94.143.152.126,D7069929
T3068147,2023-09-13T18:59:52.928530,ACC869394,ACC261882,29.01,transfer,other,Berlin,mobile,False,,3916.539423175833,0.17,4,0.69,card,193.161.75.44,D4433195
T5039927,2023-09-13T22:08:58.647415,ACC970493,ACC498509,127.75,payment,online,Tokyo,atm,True,card_not_present,3959.49285771361,-1.23,16,0.9,wire_transfer,18.170.126.104,D5359743
T3544430,2023-09-14T01:35:05.833794,ACC205141,ACC555565,55.59,payment,restaurant,Sydney,mobile,False,,1083.75536318,-0.48,2,0.57,UPI,5.60.128.48,D1981749
T2854294,2023-09-14T07:42:11.872093,ACC551073,ACC984090,1202.47,deposit,grocery,New York,mobile,False,,5733.9632092794445,-0.77,3,0.62,UPI,40.205.178.14,D5858153
T984648,2023-09-14T09:20:18.880295,ACC133859,ACC311018,17.35,transfer,grocery,New York,pos,False,,4356.239427555556,1.32,17,0.76,ACH,116.164.1.178,D9458660
T4595876,2023-09-14T22:35:15.148474,ACC142445,ACC195111,390.63,deposit,restaurant,Singapore,atm,False,,220.78759999305555,-0.03,19,0.73,card,190.199.20.147,D9296469
T755049,2023-09-15T12:52:26.053252,ACC690511,ACC823096,617.96,deposit,grocery,Berlin,mobile,False,,,-0.48,8,0.74,card,119.29.117.198,D8657871
T731741,2023-09-15T15:32:11.727959,ACC640037,ACC269480,43.64,transfer,utilities,Tokyo,pos,False,,3591.132933348056,-1.0,1,0.58,ACH,64.163.43.71,D1058916
T248630,2023-09-16T02:25:57.812737,ACC353758,ACC282220,13.91,transfer,restaurant,Sydney,pos,False,,,-0.17,1,0.05,card,134.118.92.18,D3049416
T3523986,2023-09-16T03:20:01.828719,ACC409872,ACC955828,378.81,withdrawal,travel,Dubai,atm,False,,5020.065597050833,-0.1,14,0.15,UPI,81.150.192.246,D1183794
T3650496,2023-09-16T15:30:55.886532,ACC140103,ACC372794,8.84,transfer,utilities,Singapore,atm,False,,-699.2272447930555,-1.45,18,0.57,card,67.11.135.208,D4755497
T1769582,2023-09-16T22:43:36.605015,ACC874371,ACC422052,0.01,deposit,travel,New York,web,False,,5666.832314536111,-1.53,14,0.04,ACH,200.181.196.200,D6588076
T786604,2023-09-17T01:34:21.075375,ACC935493,ACC920457,512.91,withdrawal,grocery,Tokyo,atm,False,,5435.965536548611,1.14,18,0.77,ACH,6.152.135.97,D8049703
T1115818,2023-09-17T02:32:24.296915,ACC484860,ACC944136,1168.83,deposit,online,Berlin,pos,False,,4224.855600979166,0.75,7,0.63,ACH,215.92.248.244,D2482959
T2390973,2023-09-17T07:51:53.048525,ACC278754,ACC891979,386.6,withdrawal,restaurant,Sydney,atm,False,,4837.387036569167,2.48,19,0.57,wire_transfer,237.54.31.51,D2946505
T3413269,2023-09-18T13:30:20.995133,ACC147146,ACC350360,44.15,transfer,utilities,Toronto,mobile,False,,-1594.9851923141666,-0.99,11,0.17,wire_transfer,201.246.94.183,D9746549
T2764905,2023-09-18T16:32:39.016196,ACC176157,ACC122169,400.11,deposit,online,New York,pos,False,,2990.52318436,-1.64,5,0.23,wire_transfer,54.107.187.133,D1128831
T2038785,2023-09-18T17:14:27.619847,ACC386725,ACC703262,88.67,payment,travel,Singapore,pos,False,,4196.481537359445,-0.91,14,0.58,ACH,21.134.244.65,D8688609
T346603,2023-09-19T02:06:30.914202,ACC656438,ACC550546,935.97,deposit,restaurant,Dubai,pos,False,,5526.9926096300005,-0.33,13,0.67,ACH,23.87.253.254,D3980357
T1549584,2023-09-19T03:04:11.676405,ACC768821,ACC647216,232.49,payment,utilities,Berlin,mobile,False,,2169.4934729583333,-0.24,13,0.57,wire_transfer,144.248.225.45,D4065625
T4579201,2023-09-19T06:53:06.778853,ACC557589,ACC332295,144.03,payment,restaurant,New York,mobile,False,,-1231.7835790469446,1.81,5,0.69,ACH,166.27.89.137,D4340787
T3714724,2023-09-19T14:24:00.026637,ACC833374,ACC544560,9.66,transfer,grocery,Tokyo,atm,False,,2112.280694138611,0.24,20,0.15,card,165.47.182.235,D2142722
T1615244,2023-09-19T17:02:23.485417,ACC676429,ACC791855,60.01,transfer,online,Dubai,pos,False,,,-0.0,6,0.97,wire_transfer,191.83.152.206,D7650626
